Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
XPointerFrameworkParserTokenManager.jjCanMove_0( int hiByte , int i1 , int i2 , long l1 , long l2 );25;48;54
XPointerFrameworkParserTokenManager.jjMoveStringLiteralDfa0_1( );4;0;12
XPointerFrameworkParserTokenManager.XPointerFrameworkParserTokenManager( SimpleCharStream stream );2;0;5
XPointerFrameworkParserTokenManager.getNextToken( );14;15;61
***not in a method***;0;16;0
XPointerFrameworkParserTokenManager.SwitchTo( int lexState );3;3;10
XPointerFrameworkParserTokenManager.jjMoveNfa_1( int startState , int curPos );18;31;67
XPointerFrameworkParserTokenManager.XPointerFrameworkParserTokenManager( SimpleCharStream stream , int lexState );1;0;4
XPointerFrameworkParserTokenManager.jjMoveNfa_0( int startState , int curPos );49;58;138
XPointerFrameworkParserTokenManager.jjCheckNAddStates( int start , int end );2;2;5
XPointerFrameworkParserTokenManager.ReInit( SimpleCharStream stream , int lexState );1;0;4
XPointerFrameworkParserTokenManager.jjCheckNAdd( int state );2;2;6
XPointerFrameworkParserTokenManager.jjStartNfa_1( int pos , long active0 );1;1;3
XPointerFrameworkParserTokenManager.setDebugStream( java . io . PrintStream ds );1;0;3
XPointerFrameworkParserTokenManager.jjCanMove_2( int hiByte , int i1 , int i2 , long l1 , long l2 );3;4;10
XPointerFrameworkParserTokenManager.jjMoveStringLiteralDfa0_0( );3;0;10
XPointerFrameworkParserTokenManager.ReInitRounds( );2;2;6
XPointerFrameworkParserTokenManager.jjCheckNAddTwoStates( int state1 , int state2 );1;0;4
XPointerFrameworkParserTokenManager.ReInit( SimpleCharStream stream );1;0;6
XPointerFrameworkParserTokenManager.jjMoveStringLiteralDfa1_1( long active0 );8;6;25
XPointerFrameworkParserTokenManager.jjStopAtPos( int pos , int kind );1;1;5
XPointerFrameworkParserTokenManager.jjFillToken( );2;1;11
XPointerFrameworkParserTokenManager.jjCanMove_1( int hiByte , int i1 , int i2 , long l1 , long l2 );26;50;56
XPointerFrameworkParserTokenManager.jjStopStringLiteralDfa_1( int pos , long active0 );1;1;6
XPointerFrameworkParserTokenManager.jjAddStates( int start , int end );2;3;5
