Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
HttpPost.getRequestMethod( );1;0;3
HttpPost.doConnectFilePost( URLConnection connection );2;1;13
HttpPost.doConnectFormPost( URLConnection connection );1;0;13
HttpPost.writePostData( PrintWriter out );3;3;12
HttpPost.doConnect( URLConnection connection );2;1;8
HttpPost.setContentType( String contentType );1;0;3
HttpPost.setUploadFile( File postFile );1;0;3
HttpPost.areParamsAddedToUrl( );1;0;3
HttpPost.getUploadFile( );1;0;3
HttpPost.getContentType( );1;0;3
