Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
TailFilter.TailFilter( );1;0;3
TailFilter.tailFilter( String line );12;15;33
TailFilter.getLines( );1;0;3
TailFilter.read( );6;8;20
TailFilter.setSkip( final long skip );1;0;3
TailFilter.getSkip( );1;0;3
TailFilter.initialize( );5;3;15
TailFilter.setLines( final long lines );1;0;3
TailFilter.TailFilter( final Reader in );1;0;5
TailFilter.chain( final Reader rdr );1;0;7
