Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PortletUtils.getViewId( FacesContext facesContext );1;0;4
PortletUtils.setViewIdForUrl( FacesContext facesContext , String viewId );1;0;6
PortletUtils.ensureEncoding( FacesContext facesContext );2;1;6
PortletUtils.PortletUtils( );1;0;2
PortletUtils.portletApiAvailable( );2;1;7
PortletUtils.isRenderResponse( FacesContext facesContext );2;1;3
PortletUtils.isPortletRequest( FacesContext facesContext );2;1;3
