Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ContinuationContext.ContinuationContext( );1;0;2
ContinuationContext.getParameters( );1;0;3
ContinuationContext.getAvalonContext( );1;0;3
ContinuationContext.setAvalonContext( Context avalonContext );1;0;3
ContinuationContext.setMethod( Method method );1;0;3
ContinuationContext.getServiceManager( );1;0;3
ContinuationContext.getRedirector( );1;0;3
ContinuationContext.getLogger( );1;0;3
ContinuationContext.setParameters( Parameters parameters );1;0;3
ContinuationContext.setObject( Object object );1;0;3
ContinuationContext.setRedirector( Redirector redirector );1;0;3
ContinuationContext.setLogger( Logger logger );1;0;3
ContinuationContext.getObject( );1;0;3
ContinuationContext.getMethod( );1;0;3
ContinuationContext.setServiceManager( ServiceManager manager );1;0;3
