Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Null.readResolve( );1;0;3
ObjectUtils.identityToString( StringBuffer buffer , Object object );2;1;8
ObjectUtils.ObjectUtils( );1;0;3
ObjectUtils.max( Comparable c1 , Comparable c2 );5;5;7
ObjectUtils.toString( Object obj );2;1;3
ObjectUtils.defaultIfNull( Object object , Object defaultValue );2;1;3
ObjectUtils.hashCode( Object obj );2;1;3
ObjectUtils.appendIdentityToString( StringBuffer buffer , Object object );3;2;12
ObjectUtils.min( Comparable c1 , Comparable c2 );5;5;7
ObjectUtils.equals( Object object1 , Object object2 );4;4;9
ObjectUtils.toString( Object obj , String nullStr );2;1;3
Null.Null( );1;0;3
ObjectUtils.identityToString( Object object );2;1;8
