Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SystemUtils.getJavaVersionTrimmed( );5;6;11
SystemUtils.isJavaVersionAtLeast( float requiredVersion );1;1;3
SystemUtils.getOSMatches( String osNamePrefix );2;1;6
SystemUtils.isJavaVersionAtLeast( int requiredVersion );1;1;3
SystemUtils.getUserHome( );1;0;3
SystemUtils.getSystemProperty( String property );2;0;11
SystemUtils.getJavaVersionMatches( String versionPrefix );2;1;6
SystemUtils.getJavaVersion( );1;0;3
SystemUtils.getUserDir( );1;0;3
SystemUtils.isJavaAwtHeadless( );2;1;3
SystemUtils.getJavaVersionAsFloat( );4;3;14
SystemUtils.SystemUtils( );1;0;3
***not in a method***;0;8;0
SystemUtils.getJavaIoTmpDir( );1;0;3
SystemUtils.getJavaVersionAsInt( );4;4;17
SystemUtils.getOSMatches( String osNamePrefix , String osVersionPrefix );4;4;6
SystemUtils.getJavaHome( );1;0;3
