Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AreaTag.getComponentType( );1;0;3
AreaTag.setOnmouseout( String newonmouseout );1;0;3
AreaTag.getRendererType( );1;0;3
AreaTag.setProperties( UIComponent component );16;7;60
AreaTag.setStyleClass( String styleClass );1;0;3
AreaTag.setOnmouseover( String newonmouseover );1;0;3
AreaTag.setTargetImage( String targetImage );1;0;3
AreaTag.setAlt( String alt );1;0;3
AreaTag.setCoords( String coords );1;0;3
AreaTag.recycle( );1;0;10
AreaTag.setShape( String shape );1;0;3
AreaTag.setValue( String newValue );1;0;3
