Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ColorUtil.parseAsCMYK( String value );18;30;64
ColorUtil.lightenColor( Color col , float factor );2;19;14
ColorUtil.colorToString( Color color );9;8;37
ColorUtil.parseAsSystemColor( String value );3;6;11
ColorUtil.ColorUtil( );1;0;2
ColorUtil.parseAsFopRgbIcc( FOUserAgent foUserAgent , String value );23;34;61
ColorUtil.parseColorString( FOUserAgent foUserAgent , String value );11;3;29
ColorUtil.parseAsJavaAWTColor( String value );12;21;31
ColorUtil.initializeColorMap( );1;0;152
ColorUtil.parseAsRGB( String value );15;27;51
ColorUtil.parseWithHash( String value );9;13;30
