Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PropertyAliasEvaluationContext.evaluateQuery( Node root , OExpression expr );1;0;3
PropertyAliasEvaluationContext.PropertyAliasEvaluationContext( Element msgData , OProcess . OPropertyAlias alias );4;3;11
PropertyAliasEvaluationContext.getRootNode( );1;0;3
PropertyAliasEvaluationContext.getBaseResourceURI( );1;0;3
PropertyAliasEvaluationContext.getPartData( Element message , Part part );1;0;3
PropertyAliasEvaluationContext.narrowTypes( );1;0;3
PropertyAliasEvaluationContext.readVariable( OScope . Variable variable , OMessageVarType . Part part );1;0;3
PropertyAliasEvaluationContext.readMessageProperty( OScope . Variable variable , OProcess . OProperty property );1;0;3
PropertyAliasEvaluationContext.getProcessId( );1;0;3
PropertyAliasEvaluationContext.isLinkActive( OLink olink );1;0;3
