Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
OPartnerLink.hasMyRole( );1;1;3
OPartnerLink.getName( );1;0;3
OPartnerLink.isInitializePartnerRoleSet( );1;0;3
OPartnerLink.getPartnerRoleName( );1;0;3
OPartnerLink.getMyRoleName( );1;0;3
OPartnerLink.getMyRolePortType( );1;0;3
OPartnerLink.hasPartnerRole( );1;1;3
***not in a method***;0;1;0
OPartnerLink.getMyRoleOperation( String name );3;0;6
OPartnerLink.addCreateInstanceOperation( Operation operation );1;0;3
OPartnerLink.getCorrelationSetsForOperation( Operation operation );2;1;5
OPartnerLink.getPartnerRoleOperation( String name );3;0;6
OPartnerLink.addCorrelationSetForOperation( Operation operation , OScope . CorrelationSet cset );2;1;8
OPartnerLink.getPartnerRolePortType( );1;0;3
OPartnerLink.isCreateInstanceOperation( Operation op );1;0;3
OPartnerLink.OPartnerLink( OProcess owner );1;0;3
