Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DefaultLenientStubber.when( T methodCall );1;0;6
DefaultLenientStubber.doNothing( );1;0;3
DefaultLenientStubber.doAnswer( Answer answer );1;0;3
DefaultLenientStubber.doReturn( Object toBeReturned , Object ... nextToBeReturned );1;0;3
DefaultLenientStubber.doThrow( Class < ? extends Throwable > toBeThrown );1;0;3
DefaultLenientStubber.stubber( );1;0;3
DefaultLenientStubber.doReturn( Object toBeReturned );1;0;3
DefaultLenientStubber.doThrow( Class < ? extends Throwable > toBeThrown , Class < ? extends Throwable > ... nextToBeThrown );1;0;3
DefaultLenientStubber.doCallRealMethod( );1;0;3
DefaultLenientStubber.doThrow( Throwable ... toBeThrown );1;0;3
