Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ObjectFactory.createRequestInfo( );1;0;3
ObjectFactory.createJvm( );1;0;3
ObjectFactory.getInstance( );2;1;6
ObjectFactory.parseSampleResult( SampleResult result );1;0;3
MonitorParser.MonitorParser( ObjectFactory factory );1;0;3
ObjectFactory.ObjectFactory( );1;0;4
ObjectFactory.createStatus( );1;0;3
ObjectFactory.createThreadInfo( );1;0;3
ObjectFactory.createWorker( );1;0;3
ObjectFactory.createConnector( );1;0;3
ObjectFactory.parseString( String content );1;0;3
ObjectFactory.createWorkers( );1;0;3
ObjectFactory.createMemory( );1;0;3
ObjectFactory.parseBytes( byte [ ] bytes );1;0;3
