Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
CompilingClassLoader.findClass( String className );1;0;4
CompilingClassLoader.removeSourceListener( SourceListener listener );1;0;5
CompilingClassLoader.compile( String className );5;3;34
CompilingClassLoader.releaseSource( Source src );1;0;3
ErrorHandler.handleError( String className , int line , int column , Object errorMessage );4;6;16
ClassWriterFactory.getClassWriter( final String className );2;0;24
ClassReaderFactory.getInputStream( );1;0;3
CompilingClassLoader.addSourceListener( SourceListener listener );1;0;5
SourceReaderFactory.getSourceReader( final String className );4;3;28
SourceReaderFactory.getReader( );1;0;3
CompilingClassLoader.makeFileName( String className );2;1;9
CompilingClassLoader.notifyListeners( Source src , String err );4;5;16
ClassCompilationException.ClassCompilationException( String msg );1;0;3
CompilingClassLoader.CompilingClassLoader( ClassLoader parent , SourceResolver sourceResolver , ClassRepository classRepository );1;0;7
ClassWriterFactory.writeClass( InputStream contents );2;1;16
CompilingClassLoader.getClassRepository( );1;0;3
CompilingClassLoader.setSourcePath( String [ ] path );2;2;9
ClassReaderFactory.getClassReader( final String className );3;2;26
SourceReaderFactory.getClassName( );1;0;3
CompilingClassLoader.setClassRepository( ClassRepository rep );1;0;3
ClassReaderFactory.getClassName( );1;0;3
CompilingClassLoader.getSource( String className );8;5;31
ClassWriterFactory.getClassName( );1;0;3
ErrorHandler.getErrorList( );1;0;3
