Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PageLocalScopeHolder.get( PageLocal local , int index );1;0;3
PageLocalScopeHolder.put( PageLocal local , String name , Object value );1;0;3
PageLocalScopeHolder.createPageLocal( );1;0;8
PageLocalScopeHolder.put( PageLocal local , int index , Object value );1;0;3
PageLocalScopeHolder.get( PageLocal local , String name );1;0;3
PageLocalScopeHolder.PageLocalScopeHolder( Scriptable scope );1;0;3
PageLocalScopeHolder.has( PageLocal local , int index );1;0;3
PageLocalScopeHolder.has( PageLocal local , String name );1;0;3
PageLocalScopeHolder.getIds( PageLocal local );1;0;3
PageLocalScopeHolder.getDefaultValue( PageLocal local , Class hint );1;0;3
PageLocalScopeHolder.setDelegate( PageLocalScopeImpl delegate );1;0;3
PageLocalScopeHolder.delete( PageLocal local , int index );1;0;3
PageLocalScopeHolder.delete( PageLocal local , String name );1;0;3
PageLocalScopeHolder.getDelegate( );1;0;3
