Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
JavaCC.setDebugparser( boolean debugParser );2;0;3
JavaCC.setDebuglookahead( boolean debugLookahead );2;0;3
JavaCC.getMainClass( File home , int type );1;0;6
JavaCC.setUsertokenmanager( boolean userTokenManager );2;0;3
JavaCC.getArchiveLocationIndex( File home );5;5;13
JavaCC.setSanitycheck( boolean sanityCheck );2;0;3
JavaCC.setOptimizetokenmanager( boolean optimizeTokenManager );2;0;4
JavaCC.setKeeplinecolumn( boolean keepLineColumn );2;0;3
JavaCC.setJavaunicodeescape( boolean javaUnicodeEscape );2;0;3
JavaCC.setOtherambiguityCheck( int otherAmbiguityCheck );1;0;3
JavaCC.setLookahead( int lookahead );1;0;3
JavaCC.setJavacchome( File javaccHome );1;0;3
JavaCC.setBuildtokenmanager( boolean buildTokenManager );2;0;3
JavaCC.setUsercharstream( boolean userCharStream );2;0;3
JavaCC.setChoiceambiguitycheck( int choiceAmbiguityCheck );1;0;3
JavaCC.setCommontokenaction( boolean commonTokenAction );2;0;3
JavaCC.setUnicodeinput( boolean unicodeInput );2;0;3
JavaCC.getOutputJavaFile( File outputdir , File srcfile );4;9;17
JavaCC.setBuildparser( boolean buildParser );2;0;3
JavaCC.setDebugtokenmanager( boolean debugTokenManager );2;0;3
JavaCC.execute( );8;7;34
JavaCC.setJDKversion( String jdkVersion );1;0;3
JavaCC.getArchiveFile( File home );1;0;4
JavaCC.JavaCC( );1;0;3
JavaCC.setTarget( File targetFile );1;0;3
JavaCC.setIgnorecase( boolean ignoreCase );2;0;3
JavaCC.setCachetokens( boolean cacheTokens );2;0;3
JavaCC.getMajorVersionNumber( File home );1;0;4
JavaCC.getMainClass( Path path , int type );13;10;59
JavaCC.setOutputdirectory( File outputDirectory );1;0;3
JavaCC.setForcelacheck( boolean forceLACheck );2;0;3
JavaCC.setErrorreporting( boolean errorReporting );2;0;3
JavaCC.setStatic( boolean staticParser );2;0;3
