Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DictQuery.getProp( String key );1;0;3
FilterImpl.equals( Object obj );3;3;4
FilterImpl.match( Map dict );2;0;8
FilterImpl.fixupString( String s );6;4;22
FilterImpl.compareSign( int op , int cmp );4;4;12
Query.getAttr( );12;2;22
Query.compare( Object obj , int op , String s );38;34;116
Query.doAnd( );4;2;11
Query.getValue( );7;5;26
Query.match( );2;1;7
Query.doNot( );2;2;6
Query.prefix( String pre );2;1;6
Query.doSimple( );9;0;23
FilterImpl.hashCode( );1;0;3
FilterImpl.toString( );1;0;3
Query.doQuery( );7;4;22
DictQuery.DictQuery( Map dict );1;0;3
FilterImpl.compareString( String s1 , int op , String s2 );3;0;10
FilterImpl.FilterImpl( String filter );3;3;5
Query.error( String m );1;1;3
FilterImpl.patSubstr( String s , String pat );9;8;21
Query.doOr( );4;1;11
