Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PropertyHelper.setProperty( String ns , String name , Object value , boolean verbose );7;3;23
PropertyHelper.parsePropertyStringDefault( String value , Vector fragments , Vector propertyRefs );8;16;34
PropertyHelper.getProperties( );2;0;10
PropertyHelper.getPropertyHelper( Project project );2;1;8
PropertyHelper.parsePropertyString( String value , Vector fragments , Vector propertyRefs );1;0;3
PropertyHelper.setNewProperty( String ns , String name , Object value );3;1;14
PropertyHelper.setNext( PropertyHelper next );1;0;3
PropertyHelper.setInheritedProperty( String ns , String name , Object value );2;0;11
PropertyHelper.getPropertyHook( String ns , String name , boolean user );5;3;13
PropertyHelper.getUserProperty( String ns , String name );3;2;10
PropertyHelper.copyInheritedProperties( Project other );3;1;11
PropertyHelper.setProject( Project p );1;0;3
PropertyHelper.copyUserProperties( Project other );3;0;11
PropertyHelper.setUserProperty( String ns , String name , Object value );2;0;10
PropertyHelper.getNext( );1;0;3
PropertyHelper.replaceProperties( String ns , String value , Hashtable keys );8;6;33
PropertyHelper.getUserProperties( );2;0;10
PropertyHelper.PropertyHelper( );1;0;2
PropertyHelper.setPropertyHook( String ns , String name , Object value , boolean inherited , boolean user , boolean isNew );3;1;10
PropertyHelper.getProperty( String ns , String name );3;2;10
