Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SyntaxTree.createFastMap( );1;0;7
SyntaxTree._computeFollowPositions( );2;2;9
SyntaxTree.SyntaxTree( SyntaxNode root , int positions );1;0;4
SyntaxTree.__addToFastMap( BitSet pos , boolean [ ] fastMap , boolean [ ] done );6;7;12
