Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AssertionVisualizer.getLabelResource( );1;0;3
AssertionVisualizer.clearData( );1;0;3
AssertionVisualizer.init( );1;0;19
AssertionVisualizer.getAssertionResult( SampleResult res );6;5;16
AssertionVisualizer.add( SampleResult sample );1;0;9
AssertionVisualizer.AssertionVisualizer( );1;0;4
