Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Spline3.interpolation( );9;37;36
Spline3.jacobi( );15;26;48
Spline3.converge( );5;7;18
Spline3.setMaxIterations( int iterations );1;0;3
Spline3.debugCheck( );2;3;7
Spline3.getDefaultPrecision( );1;0;3
Spline3.getPrecision( );1;0;3
Spline3.value( float t );7;16;24
Spline3.precision( float [ ] oldX , float [ ] newX );3;7;14
Spline3.setToDefaultPrecision( );1;0;3
Spline3.setPrecision( float precision );1;0;3
Spline3.getPlots( int width , int height );6;15;22
Spline3.getMaxIterations( );1;0;3
Spline3.setToDefaultMaxIterations( );1;0;3
Spline3.getDefaultMaxIterations( );1;0;3
Spline3.Spline3( float [ ] r );4;4;21
