Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ModuleRules.getAllRules( );1;0;3
ModuleRules.getRules( Map moduleAttributes , Filter filter );4;0;14
ModuleRules.getRule( ModuleId mid , Filter filter );1;0;4
ModuleRules.getRule( Map moduleAttributes , Filter filter );4;0;13
ModuleRules.getRule( ModuleRevisionId mrid );1;0;3
ModuleRules.getRules( ModuleRevisionId mrid , Filter filter );1;0;6
ModuleRules.getRule( ModuleId mid );1;0;3
ModuleRules.ModuleRules( Map rules );1;0;3
ModuleRules.dump( String prefix );3;2;11
ModuleRules.getRules( ModuleId mid );1;0;3
ModuleRules.ModuleRules( );1;0;2
ModuleRules.defineRule( MapMatcher condition , Object rule );1;0;5
ModuleRules.clone( );1;0;3
ModuleRules.getRule( ModuleRevisionId mrid , Filter filter );1;0;6
