Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
TypeName.hashCode( );1;0;3
ResourceType.getValue( );3;3;10
ResourceType.getResourceTypes( );1;0;3
ResourceType.ResourceType( int resourceType );1;0;3
TypeName.TypeName( String localName , Namespace namespace );1;0;5
ResourceType.isValidResourceType( int resourceType );3;4;6
***not in a method***;0;4;0
TypeName.toXml( Document document );1;0;3
ResourceType.registerResourceType( String name , Namespace namespace );5;4;14
ResourceType.ResourceType( int [ ] resourceTypes );3;3;9
TypeName.equals( Object o );2;1;6
