Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Action.handleActivate( );1;0;4
Action.isValid( );1;0;3
Action.getXMLElementName( );1;0;3
Action.readFromRequest( final FormContext formContext );7;7;20
Action.fireActionEvent( ActionEvent event );2;1;5
Action.addActionListener( ActionListener listener );1;0;3
Action.validate( );1;0;3
Action.performAction( );1;0;3
Action.removeActionListener( ActionListener listener );1;0;3
Action.broadcastEvent( WidgetEvent event );2;0;8
Action.Action( ActionDefinition definition );1;0;4
Action.getDefinition( );1;0;3
