Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
UploadDefinition.getMimeTypes( );1;0;3
UploadDefinition.hasValueChangedListeners( );1;1;3
UploadDefinition.setRequired( boolean required );1;0;4
UploadDefinition.addMimeTypes( String types );4;5;11
UploadDefinition.initializeFrom( WidgetDefinition definition );2;1;11
UploadDefinition.UploadDefinition( );1;0;4
UploadDefinition.getValueChangedListener( );1;0;3
UploadDefinition.createInstance( );1;0;3
UploadDefinition.UploadDefinition( boolean required , String mimeTypes );1;0;4
UploadDefinition.isRequired( );1;0;3
UploadDefinition.addValueChangedListener( ValueChangedListener listener );1;0;4
