Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
IvyRetrieve.setSync( boolean sync );1;0;3
IvyRetrieve.getIvypattern( );1;0;3
IvyRetrieve.getAllowedLogOptions( );1;0;4
IvyRetrieve.doExecute( );3;2;28
IvyRetrieve.getPattern( );1;0;3
IvyRetrieve.setPattern( String pattern );1;0;3
IvyRetrieve.setSymlink( boolean symlink );1;0;3
IvyRetrieve.setIvypattern( String ivypattern );1;0;3
IvyRetrieve.isSync( );1;0;3
