Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SourceNodeRevision.getMetaData( String namespaceUri );1;0;3
SourceNodeRevision.getMetaDataHandler( );2;1;6
SourceNodeRevision.getTime( );1;0;4
SourceNodeRevision.getMimeType( );2;0;7
SourceNodeRevision.getUserId( );1;0;4
SourceNodeRevision.getMetaSourceUri( );1;1;5
SourceNodeRevision.getMetaDataNamespaceUris( );1;0;3
SourceNodeRevision.SourceNodeRevision( SourceNode node , int number , ServiceManager manager , Logger logger );1;0;6
SourceNodeRevision.exists( );2;0;7
***not in a method***;0;1;0
SourceNodeRevision.getContentLength( );2;0;7
SourceNodeRevision.getNumber( );1;0;3
SourceNodeRevision.getLastModified( );2;0;7
SourceNodeRevision.initialize( );7;7;22
SourceNodeRevision.getInputStream( );6;2;26
SourceNodeRevision.getSourceURI( );1;0;5
