Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
TransactionInterceptor.TransactionInterceptor( TransactionManager ptm , TransactionAttributeSource tas );1;0;4
TransactionInterceptor.invoke( MethodInvocation invocation );3;1;18
TransactionInterceptor.TransactionInterceptor( PlatformTransactionManager ptm , TransactionAttributeSource tas );1;0;4
TransactionInterceptor.TransactionInterceptor( PlatformTransactionManager ptm , Properties attributes );1;0;4
TransactionInterceptor.getTarget( );1;0;3
TransactionInterceptor.writeObject( ObjectOutputStream oos );1;0;7
TransactionInterceptor.readObject( ObjectInputStream ois );1;0;7
TransactionInterceptor.proceedWithInvocation( );1;0;3
TransactionInterceptor.getArguments( );1;0;3
TransactionInterceptor.TransactionInterceptor( );1;0;2
