Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SequencedHashMap.entrySet( );6;0;37
SequencedHashMap.lastIndexOf( Object key );1;0;3
SequencedHashMap.readExternal( ObjectInput in );2;2;8
SequencedHashMap.getLastValue( );1;0;3
SequencedHashMap.remove( int index );1;0;3
SequencedHashMap.insertEntry( Entry entry );1;0;6
SequencedHashMap.findEntry( Object o );5;4;12
SequencedHashMap.writeExternal( ObjectOutput out );2;1;7
SequencedHashMap.putAll( Map t );2;0;7
SequencedHashMap.getFirst( );2;0;3
OrderedIterator.next( );6;3;20
SequencedHashMap.removeEntry( Entry entry );1;0;4
OrderedIterator.OrderedIterator( int returnType );1;1;3
SequencedHashMap.clear( );1;1;6
SequencedHashMap.values( );6;0;37
SequencedHashMap.getValue( int index );1;0;3
SequencedHashMap.remove( Object key );2;1;4
SequencedHashMap.indexOf( Object key );3;4;12
SequencedHashMap.getFirstKey( );1;0;3
SequencedHashMap.put( Object key , Object value );2;2;14
SequencedHashMap.get( int index );1;0;3
SequencedHashMap.get( Object o );2;1;6
SequencedHashMap.hashCode( );1;0;3
Entry.Entry( Object key , Object value );1;0;4
SequencedHashMap.toString( );3;2;14
Entry.getKey( );1;0;3
OrderedIterator.hasNext( );1;1;3
SequencedHashMap.createSentinel( );1;0;6
SequencedHashMap.size( );1;0;3
SequencedHashMap.iterator( );1;0;3
SequencedHashMap.containsValue( Object value );6;4;14
SequencedHashMap.SequencedHashMap( Map m );1;0;4
OrderedIterator.remove( );3;5;11
SequencedHashMap.removeImpl( Object key );2;2;8
SequencedHashMap.isEmpty( );1;1;3
Entry.toString( );1;0;3
SequencedHashMap.SequencedHashMap( int initialSize , float loadFactor );1;0;4
SequencedHashMap.clone( );1;0;7
Entry.hashCode( );3;3;3
SequencedHashMap.getLast( );2;0;3
Entry.getValue( );1;0;3
SequencedHashMap.remove( Object value );6;4;18
Entry.setValue( Object value );1;0;5
SequencedHashMap.contains( Object o );1;1;3
SequencedHashMap.sequence( );2;0;8
SequencedHashMap.getLastKey( );1;0;3
SequencedHashMap.keySet( );1;0;23
SequencedHashMap.equals( Object obj );4;3;9
Entry.equals( Object obj );7;8;12
SequencedHashMap.containsKey( Object key );1;0;3
SequencedHashMap.getEntry( int index );5;10;15
SequencedHashMap.SequencedHashMap( );1;0;4
SequencedHashMap.remove( Object o );1;3;4
SequencedHashMap.getFirstValue( );1;0;3
SequencedHashMap.SequencedHashMap( int initialSize );1;0;4
