Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
StreamGenerator.generate( );20;10;76
StreamGenerator.extractCharset( String contentType , int idx );5;7;16
StreamGenerator.getCharacterEncoding( Request req , String contentType );8;8;27
StreamGenerator.recycle( );1;0;4
