Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PositionIterator.hasNext( );2;1;3
PositionIterator.peekNext( );1;0;3
PositionIterator.checkNext( );4;4;11
PositionIterator.getNextChildLM( );3;3;7
PositionIterator.endIter( );1;0;5
PositionIterator.lookAhead( );2;0;8
PositionIterator.PositionIterator( Iterator pIter );1;0;4
PositionIterator.remove( );1;0;3
PositionIterator.next( );2;0;9
