Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
KnuthPenalty.toString( );10;2;41
KnuthPenalty.setP( int p );1;0;3
KnuthPenalty.getP( );1;0;3
KnuthPenalty.isFlagged( );1;0;3
KnuthPenalty.KnuthPenalty( int w , int p , boolean f , int iBreakClass , Position pos , boolean bAux );1;0;6
***not in a method***;0;1;0
KnuthPenalty.KnuthPenalty( int w , int p , boolean f , Position pos , boolean bAux );1;0;5
KnuthPenalty.getBreakClass( );1;0;3
KnuthPenalty.isPenalty( );1;0;3
KnuthPenalty.isForcedBreak( );1;2;3
KnuthPenalty.setBreakClass( int cl );1;0;3
