Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
WMLElementImpl.setXmlLang( String newValue );1;0;3
WMLElementImpl.setClassName( String newValue );1;0;3
WMLElementImpl.setId( String newValue );1;0;3
WMLElementImpl.getXmlLang( );1;0;3
WMLElementImpl.WMLElementImpl( WMLDocumentImpl owner , String tagName );1;0;3
WMLElementImpl.getAttribute( String attr , boolean defaultValue );3;2;8
WMLElementImpl.setAttribute( String attr , int value );1;0;3
WMLElementImpl.getId( );1;0;3
WMLElementImpl.getClassName( );1;0;3
WMLElementImpl.setAttribute( String attr , boolean value );2;0;3
WMLElementImpl.getAttribute( String attr , int defaultValue );2;1;7
