Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ResourceDecorator.setLastModified( long lastmodified );1;0;4
ResourceDecorator.ResourceDecorator( ResourceCollection other );1;0;3
ResourceDecorator.addConfigured( ResourceCollection a );3;2;13
ResourceDecorator.isExists( );1;0;3
ResourceDecorator.setName( String name );1;0;4
ResourceDecorator.isFilesystemOnly( );1;1;3
ResourceDecorator.getName( );1;0;3
ResourceDecorator.dieOnCircularReference( final Stack stack , final Project project );3;0;11
ResourceDecorator.getResource( );3;1;10
ResourceDecorator.setRefid( Reference r );2;1;6
ResourceDecorator.getOutputStream( );1;0;3
ResourceDecorator.compareTo( Object other );3;1;10
ResourceDecorator.getSize( );1;0;3
ResourceDecorator.ResourceDecorator( );1;0;2
ResourceDecorator.setSize( long size );1;0;4
ResourceDecorator.setDirectory( boolean directory );1;0;4
ResourceDecorator.as( Class clazz );1;0;3
ResourceDecorator.isDirectory( );1;0;3
ResourceDecorator.setExists( boolean exists );1;0;4
ResourceDecorator.hashCode( );1;2;3
ResourceDecorator.getLastModified( );1;0;3
ResourceDecorator.getInputStream( );1;0;3
