Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
BaseResourceCollectionContainer.clone( );2;0;11
BaseResourceCollectionContainer.clear( );2;0;9
BaseResourceCollectionContainer.dieOnCircularReference( Stack stk , Project p );5;0;16
BaseResourceCollectionContainer.size( );2;0;7
BaseResourceCollectionContainer.addAll( Collection c );4;0;12
BaseResourceCollectionContainer.isCache( );1;0;3
BaseResourceCollectionContainer.getResourceCollections( );1;0;4
BaseResourceCollectionContainer.toString( );5;2;16
BaseResourceCollectionContainer.setCache( boolean b );1;0;3
BaseResourceCollectionContainer.isFilesystemOnly( );7;2;20
BaseResourceCollectionContainer.cacheCollection( );3;3;6
BaseResourceCollectionContainer.iterator( );2;0;7
BaseResourceCollectionContainer.add( ResourceCollection c );5;3;18
