Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ListBenchmarkState.setup( );1;0;5
GenericConversionServiceBenchmark.convertListOfStringToListOfIntegerWithConversionService( ListBenchmarkState state , Blackhole bh );1;0;4
MapBenchmarkState.setup( );1;0;7
GenericConversionServiceBenchmark.convertMapOfStringToListOfIntegerBaseline( MapBenchmarkState state , Blackhole bh );1;0;5
GenericConversionServiceBenchmark.convertMapOfStringToListOfIntegerWithConversionService( MapBenchmarkState state , Blackhole bh );1;0;4
GenericConversionServiceBenchmark.convertListOfStringToListOfIntegerBaseline( ListBenchmarkState state , Blackhole bh );2;0;7
