Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
UrlValidator.countToken( String token , String target );3;6;12
UrlValidator.UrlValidator( long options );1;0;3
UrlValidator.UrlValidator( );1;0;3
UrlValidator.isValidPath( String path );7;8;20
UrlValidator.UrlValidator( RegexValidator authorityValidator , long options );1;0;3
UrlValidator.isValidAuthority( String authority );11;10;34
UrlValidator.UrlValidator( String [ ] schemes );1;0;3
UrlValidator.UrlValidator( String [ ] schemes , RegexValidator authorityValidator , long options );3;1;13
***not in a method***;0;3;0
UrlValidator.isValid( String value );9;8;28
UrlValidator.isValidScheme( String scheme );5;3;14
UrlValidator.isValidQuery( String query );2;1;6
UrlValidator.UrlValidator( String [ ] schemes , long options );1;0;3
UrlValidator.isValidFragment( String fragment );2;1;6
UrlValidator.isOn( long flag );1;2;3
UrlValidator.getInstance( );1;0;3
UrlValidator.isOff( long flag );1;2;3
