Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PercentValidator.parse( String value , Format formatter );7;8;22
PercentValidator.PercentValidator( boolean strict );1;0;3
PercentValidator.getInstance( );1;0;3
PercentValidator.PercentValidator( );1;0;3
