Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ISBNValidator.validateISBN13( String code );2;1;4
ISBNValidator.ISBNValidator( );1;0;3
ISBNValidator.isValidISBN10( String code );1;0;3
ISBNValidator.isValid( String code );2;1;3
ISBNValidator.getInstance( boolean convert );2;0;3
ISBNValidator.getInstance( );1;0;3
ISBNValidator.validate( String code );4;3;10
ISBNValidator.ISBNValidator( boolean convert );1;0;3
ISBNValidator.convertToISBN13( String isbn10 );4;3;17
ISBNValidator.validateISBN10( String code );2;1;4
ISBNValidator.isValidISBN13( String code );1;0;3
