Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ExchangeTarget.afterPropertiesSet( );4;5;5
ExchangeTarget.getEndpoint( );1;0;3
ExchangeTarget.getUri( );1;0;3
ExchangeTarget.setOperation( QName operation );1;0;3
ExchangeTarget.getService( );1;0;3
ExchangeTarget.setEndpoint( String endpoint );1;0;3
ExchangeTarget.getOperation( );1;0;3
ExchangeTarget.setInterface( QName itf );1;0;3
ExchangeTarget.configureTarget( MessageExchange exchange , ComponentContext context );9;10;21
ExchangeTarget.setService( QName service );1;0;3
ExchangeTarget.getInterface( );1;0;3
ExchangeTarget.setUri( String uri );1;0;3
