Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Jackson2JsonEncoderBenchmark.encodeValue( EncodeSingleData data );1;0;3
Jackson2JsonEncoderBenchmark.encode( Blackhole bh , EncodeData data );1;0;6
EncodeSingleData.setup( );1;0;8
