Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ScriptableWidget.get( String id , Scriptable start );5;5;13
ScriptableWidget.jsFunction_getParent( );2;1;6
ScriptableWidget.jsSet_value( Object value );44;34;123
ScriptableWidget.jsFunction_setValidationError( String message , Object parameters );8;10;26
ScriptableWidget.jsFunction_getSubmitWidget( );1;0;3
ScriptableWidget.jsFunction_equals( Object other );2;0;7
ScriptableWidget.jsSet_length( int len );5;5;15
ScriptableWidget.getIds( );1;0;4
ScriptableWidget.jsFunction_getId( );1;0;3
ScriptableWidget.jsFunction_getRow( int index );2;0;6
ScriptableFormHandler.handleEvent( WidgetEvent widgetEvent );1;0;5
ScriptableWidget.notifyValidationErrorListener( ScriptableWidget widget , ValidationError error );3;0;16
ScriptableWidget.handleEvent( WidgetEvent e );7;0;35
ScriptableWidget.has( String id , Scriptable start );4;3;11
ScriptableWidget.jsFunction_getValue( );1;0;3
ScriptableWidget.jsFunction_toString( );1;0;3
ScriptableWidget.wrap( Widget w );4;2;18
ScriptableWidget.deleteWrapper( Widget w );2;0;6
ScriptableWidget.jsFunction_getNamespace( );1;0;3
ScriptableWidget.deleteRow( Repeater repeater , int index );1;0;7
ScriptableWidget.jsFunction_setSelectionList( Object arg , Object valuePathArg , Object labelPathArg );5;3;18
ScriptableWidget.addWidgetIds( Object [ ] result );4;2;15
ScriptableWidget.jsFunction_getWidgetClass( );3;3;9
ScriptableWidget.jsFunction_getForm( );1;0;3
ScriptableWidget.jsFunction_removeRow( Object obj );9;8;31
ScriptableWidget.jsFunction_addRow( );2;0;8
ScriptableWidget.has( int index , Scriptable start );6;6;14
ScriptableWidget.unwrap( Object obj );3;1;9
ScriptableWidget.get( int index , Scriptable start );10;12;28
ScriptableWidget.jsFunction_isRequired( );1;0;3
ScriptableWidget.jsFunction_getFullyQualifiedId( );1;0;3
ScriptableWidget.jsGet_length( );2;0;7
ScriptableWidget.notifyAddRow( );3;0;17
ScriptableWidget.jsGet_value( );1;0;3
ScriptableWidget.getAllIds( );1;0;4
ScriptableWidget.getClassName( );1;0;3
ScriptableWidget.jsFunction_unwrap( );1;0;3
ScriptableWidget.ScriptableWidget( Object widget );2;1;11
ScriptableWidget.jsFunction_setValue( Object value );1;0;3
ScriptableWidget.ScriptableWidget( );1;0;2
ScriptableWidget.delete( int index );9;13;26
ScriptableWidget.notifyRemoveRow( );3;0;17
ScriptableWidget.jsFunction_getWidget( String id );1;0;4
