Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Perl5Util.Perl5Util( PatternCache cache );1;0;12
Perl5Util.getMatch( );1;0;3
Perl5Util.groups( );1;0;3
Perl5Util.postMatchCharArray( );7;6;28
Perl5Util.substitute( String expression , String input );1;0;5
Perl5Util.preMatchCharArray( );7;6;27
Perl5Util.begin( int group );1;0;3
Perl5Util.split( String pattern , String input , int limit );1;0;5
Perl5Util.__compilePatterns( );2;0;9
Perl5Util.split( Collection results , String input );1;0;3
Perl5Util.__getState( );1;0;3
Perl5Util.__parseMatchExpression( String pattern );10;9;40
Perl5Util.length( );1;0;3
Perl5Util.postMatch( );7;5;22
Perl5Util.match( String pattern , String input );1;0;3
Perl5Util.initialValue( );1;0;3
Perl5Util.group( int group );1;0;3
Perl5Util.split( String input );1;0;3
Perl5Util.split( Collection results , String pattern , String input );1;0;3
Perl5Util.preMatch( );7;4;22
Perl5Util.Perl5Util( );1;0;3
Perl5Util.endOffset( int group );1;0;3
Perl5Util.substitute( StringBuffer result , String expression , String input );31;50;105
Perl5Util.split( Collection results , String pattern , String input , int limit );9;13;35
Perl5Util.toString( );2;1;6
Perl5Util.match( String pattern , char [ ] input );2;0;13
Perl5Util.match( String pattern , PatternMatcherInput input );2;0;12
Perl5Util.split( String pattern , String input );1;0;3
Perl5Util.beginOffset( int group );1;0;3
Perl5Util.end( int group );1;0;3
