Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DaisyPreferences.createFieldEditors( );1;0;10
DaisyPreferences.DaisyPreferences( );1;0;5
DaisyPreferences.init( IWorkbench workbench );1;0;3
