Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
MIFHandler.startStatic( );1;0;2
MIFHandler.startBody( TableBody tb );1;0;2
MIFHandler.endHeader( TableBody th );1;0;2
MIFHandler.endFootnoteBody( FootnoteBody body );1;0;2
MIFHandler.startLink( BasicLink basicLink );1;0;2
MIFHandler.endMarkup( );1;0;2
MIFHandler.startPageSequence( PageSequence pageSeq );2;1;32
MIFHandler.leader( Leader l );1;0;2
MIFHandler.endListLabel( );1;0;2
MIFHandler.endFlow( Flow fl );1;0;5
MIFHandler.endListBody( );1;0;2
MIFHandler.foreignObject( InstreamForeignObject ifo );1;0;2
MIFHandler.startRow( TableRow tr );1;0;2
MIFHandler.startPageNumber( PageNumber pagenum );1;0;2
MIFHandler.endList( ListBlock lb );1;0;2
MIFHandler.startInline( Inline inl );1;0;2
MIFHandler.endFootnote( Footnote footnote );1;0;2
MIFHandler.endTable( Table tbl );1;0;2
MIFHandler.startListLabel( );1;0;2
MIFHandler.endInline( Inline inl );1;0;2
MIFHandler.characters( char data [ ] , int start , int length );3;2;17
MIFHandler.startBlock( Block bl );1;0;4
MIFHandler.startDocument( );2;0;9
MIFHandler.startTable( Table tbl );1;0;2
MIFHandler.startColumn( TableColumn tc );1;0;2
MIFHandler.startList( ListBlock lb );1;0;2
MIFHandler.endListItem( ListItem li );1;0;2
MIFHandler.startFootnote( Footnote footnote );1;0;2
MIFHandler.endBlock( Block bl );1;0;4
MIFHandler.pageRef( );1;0;2
MIFHandler.startListItem( ListItem li );1;0;2
MIFHandler.startFootnoteBody( FootnoteBody body );1;0;2
MIFHandler.MIFHandler( FOUserAgent ua , OutputStream os );1;0;5
MIFHandler.startCell( TableCell tc );1;0;2
MIFHandler.startFooter( TableBody tf );1;0;2
MIFHandler.endRow( TableRow tr );1;0;2
MIFHandler.endBody( TableBody tb );1;0;2
MIFHandler.endColumn( TableColumn tc );1;0;2
MIFHandler.startHeader( TableBody th );1;0;2
MIFHandler.endLink( );1;0;2
MIFHandler.startListBody( );1;0;2
MIFHandler.endCell( TableCell tc );1;0;2
MIFHandler.endFooter( TableBody tf );1;0;2
MIFHandler.endStatic( );1;0;2
MIFHandler.endDocument( );2;0;9
MIFHandler.image( ExternalGraphic eg );1;0;2
MIFHandler.endPageSequence( PageSequence pageSeq );1;0;2
MIFHandler.endPageNumber( PageNumber pagenum );1;0;2
MIFHandler.startFlow( Flow fl );1;0;3
MIFHandler.startMarkup( );1;0;2
