Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
XSModelGroupImpl.minEffectiveTotalRange( );2;1;6
XSModelGroupImpl.getParticles( );1;0;3
XSModelGroupImpl.maxEffectiveTotalRange( );2;1;6
XSModelGroupImpl.maxEffectiveTotalRangeAllSeq( );3;4;10
XSModelGroupImpl.toString( );6;6;21
XSModelGroupImpl.getType( );1;0;3
XSModelGroupImpl.getName( );1;0;3
XSModelGroupImpl.minEffectiveTotalRangeAllSeq( );2;3;6
XSModelGroupImpl.reset( );1;0;7
XSModelGroupImpl.maxEffectiveTotalRangeChoice( );6;6;16
XSModelGroupImpl.getCompositor( );3;2;8
XSModelGroupImpl.getAnnotation( );2;1;3
XSModelGroupImpl.minEffectiveTotalRangeChoice( );4;4;11
XSModelGroupImpl.getAnnotations( );2;1;3
XSModelGroupImpl.isEmpty( );3;3;7
XSModelGroupImpl.getNamespace( );1;0;3
XSModelGroupImpl.getNamespaceItem( );1;0;3
