Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
XSComplexTypeDecl.getAnonymous( );1;2;3
XSComplexTypeDecl.isDerivedByExtension( String ancestorNS , String ancestorName , int derivationMethod , XSTypeDefinition type );18;23;41
XSComplexTypeDecl.getParticle( );1;0;3
XSComplexTypeDecl.getTypeNamespace( );1;0;3
XSComplexTypeDecl.setIsAnonymous( );1;1;3
XSComplexTypeDecl.isDerivedByAny( String ancestorNS , String ancestorName , int derivationMethod , XSTypeDefinition type );10;11;22
XSComplexTypeDecl.XSComplexTypeDecl( );1;0;2
XSComplexTypeDecl.setNamespaceItem( XSNamespaceItem namespaceItem );1;0;3
XSComplexTypeDecl.isDerivedByRestriction( String ancestorNS , String ancestorName , int derivationMethod , XSTypeDefinition type );15;15;30
XSComplexTypeDecl.toString( );1;0;5
XSComplexTypeDecl.setName( String name );1;0;3
XSComplexTypeDecl.getTypeName( );1;0;3
XSComplexTypeDecl.getAnnotations( );2;1;3
XSComplexTypeDecl.getContentModel( CMBuilder cmBuilder , boolean forUPA );6;5;17
XSComplexTypeDecl.getAttributeUse( String namespace , String name );1;0;3
XSComplexTypeDecl.getFinal( );1;0;3
XSComplexTypeDecl.getNamespace( );1;0;3
XSComplexTypeDecl.reset( );2;1;19
XSComplexTypeDecl.derivedFromType( XSTypeDefinition ancestor , short derivationMethod );6;8;13
XSComplexTypeDecl.containsTypeID( );1;2;3
XSComplexTypeDecl.getProhibitedSubstitutions( );1;0;3
XSComplexTypeDecl.setValues( String name , String targetNamespace , XSTypeDefinition baseType , short derivedBy , short schemaFinal , short block , short contentType , boolean isAbstract , XSAttributeGroupDecl attrGrp , XSSimpleType simpleType , XSParticleDecl particle , XSObjectListImpl annotations );2;1;14
XSComplexTypeDecl.isDOMDerivedFrom( String ancestorNS , String ancestorName , int derivationMethod );27;41;49
XSComplexTypeDecl.appendTypeInfo( StringBuffer str );3;2;17
XSComplexTypeDecl.getContentModel( CMBuilder cmBuilder );1;0;3
XSComplexTypeDecl.getNamespaceItem( );1;0;3
XSComplexTypeDecl.getDerivationMethod( );1;0;3
XSComplexTypeDecl.getType( );1;0;3
XSComplexTypeDecl.getSimpleType( );1;0;3
XSComplexTypeDecl.getAttributeUses( );1;0;3
XSComplexTypeDecl.getAbstract( );1;2;3
XSComplexTypeDecl.isProhibitedSubstitution( short prohibited );1;2;3
XSComplexTypeDecl.getFinalSet( );1;0;3
XSComplexTypeDecl.derivedFrom( String ancestorNS , String ancestorName , short derivationMethod );13;19;19
XSComplexTypeDecl.getName( );2;0;3
XSComplexTypeDecl.setContainsTypeID( );1;1;3
XSComplexTypeDecl.isDerivedFrom( String typeNamespaceArg , String typeNameArg , int derivationMethod );1;0;3
XSComplexTypeDecl.setIsAbstractType( );1;1;3
XSComplexTypeDecl.getContentType( );1;0;3
XSComplexTypeDecl.isFinal( short derivation );1;2;3
XSComplexTypeDecl.getBaseType( );1;0;3
XSComplexTypeDecl.getAttrGrp( );1;0;3
XSComplexTypeDecl.getAttributeWildcard( );1;0;3
XSComplexTypeDecl.getTargetNamespace( );1;0;3
XSComplexTypeDecl.getTypeCategory( );1;0;3
