Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
OpenEntityManagerInViewFilter.doFilterInternal( HttpServletRequest request , HttpServletResponse response , FilterChain filterChain );7;5;39
OpenEntityManagerInViewFilter.shouldNotFilterAsyncDispatch( );1;0;3
OpenEntityManagerInViewFilter.setEntityManagerFactoryBeanName( @ Nullable String entityManagerFactoryBeanName );1;0;3
OpenEntityManagerInViewFilter.createEntityManager( EntityManagerFactory emf );1;0;3
OpenEntityManagerInViewFilter.applyEntityManagerBindingInterceptor( WebAsyncManager asyncManager , String key );2;1;8
OpenEntityManagerInViewFilter.getPersistenceUnitName( );1;0;3
OpenEntityManagerInViewFilter.getEntityManagerFactoryBeanName( );1;0;3
OpenEntityManagerInViewFilter.lookupEntityManagerFactory( HttpServletRequest request );2;1;8
OpenEntityManagerInViewFilter.setPersistenceUnitName( @ Nullable String persistenceUnitName );1;0;3
OpenEntityManagerInViewFilter.lookupEntityManagerFactory( );4;2;14
OpenEntityManagerInViewFilter.shouldNotFilterErrorDispatch( );1;0;3
