Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ListenableFutureReturnValueHandler.toCompletableFuture( Object returnValue , MethodParameter returnType );2;0;3
ListenableFutureReturnValueHandler.toListenableFuture( Object returnValue , MethodParameter returnType );2;0;3
ListenableFutureReturnValueHandler.supportsReturnType( MethodParameter returnType );1;0;3
