Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
XmlSimpleList.lastIndexOf( Object o );1;0;1
XmlSimpleList.set( int index , Object element );1;0;1
XmlSimpleList.get( int index );1;0;1
XmlSimpleList.previousIndex( );1;0;1
XmlSimpleList.contains( Object o );1;0;1
XmlSimpleList.listIterator( final int index );1;0;15
XmlSimpleList.addAll( Collection coll );1;0;1
XmlSimpleList.removeAll( Collection coll );1;0;1
XmlSimpleList.remove( Object o );1;0;1
XmlSimpleList.hashCode( );2;4;11
XmlSimpleList.toString( );4;4;15
XmlSimpleList.hasPrevious( );1;0;1
XmlSimpleList.previous( );1;0;1
XmlSimpleList.containsAll( Collection coll );1;0;1
XmlSimpleList.add( Object o );1;0;1
XmlSimpleList.subList( int from , int to );1;0;1
XmlSimpleList.nextIndex( );1;0;1
XmlSimpleList.add( int index , Object element );1;0;1
XmlSimpleList.XmlSimpleList( List list );1;0;1
XmlSimpleList.toArray( Object [ ] a );1;0;1
XmlSimpleList.equals( Object o );7;8;17
XmlSimpleList.set( Object o );1;0;1
XmlSimpleList.remove( );1;0;1
XmlSimpleList.isEmpty( );1;0;1
XmlSimpleList.toArray( );1;0;1
XmlSimpleList.next( );1;0;1
XmlSimpleList.clear( );1;0;1
XmlSimpleList.hasNext( );1;0;1
XmlSimpleList.indexOf( Object o );1;0;1
XmlSimpleList.remove( int index );1;0;1
XmlSimpleList.stringValue( Object o );2;0;5
XmlSimpleList.size( );1;0;1
XmlSimpleList.listIterator( );1;0;1
XmlSimpleList.iterator( );1;0;9
XmlSimpleList.retainAll( Collection coll );1;0;1
XmlSimpleList.addAll( int index , Collection c );1;0;1
