Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
XmlOptionsBean.setLoadStripProcinsts( boolean b );2;0;6
XmlOptionsBean.isSaveUseOpenFrag( );1;0;3
XmlOptionsBean.setCompileDownloadUrls( boolean b );2;0;6
XmlOptionsBean.getSaveCDataEntityCountThreshold( );1;0;3
XmlOptionsBean.getSaveFilterProcinst( );1;0;3
XmlOptionsBean.setSaveSaxNoNSDeclsInAttributes( boolean b );2;0;6
XmlOptionsBean.getCompileSubstituteNames( );1;0;3
XmlOptionsBean.setSaveOuter( boolean b );2;0;6
XmlOptionsBean.getSaveSyntheticDocumentElement( );1;0;3
XmlOptionsBean.isSaveNamespacesFirst( );1;0;3
XmlOptionsBean.setValidateTreatLaxAsSkip( boolean b );2;0;6
XmlOptionsBean.getXqueryVariables( );1;0;3
XmlOptionsBean.getSaveImplicitNamespaces( );1;0;3
XmlOptionsBean.XmlOptionsBean( );1;0;1
XmlOptionsBean.isValidateTreatLaxAsSkip( );1;0;3
XmlOptionsBean.getDocumentSourceName( );1;0;3
XmlOptionsBean.getSavePrettyPrintOffset( );1;0;3
XmlOptionsBean.setCompileNoPvrRule( boolean b );2;0;6
XmlOptionsBean.setUseDefaultNamespace( boolean b );2;0;6
XmlOptionsBean.setSaveAggressiveNamespaces( boolean b );2;0;6
XmlOptionsBean.getXqueryCurrentNodeVar( );1;0;3
XmlOptionsBean.getGenerateJavaVersion( );1;0;3
XmlOptionsBean.isCompileNoAnnotations( );1;0;3
XmlOptionsBean.isCompileNoPvrRule( );1;0;3
XmlOptionsBean.getDocumentType( );1;0;3
XmlOptionsBean.setSavePrettyPrint( boolean b );2;0;6
XmlOptionsBean.getSaveCDataLengthThreshold( );1;0;3
XmlOptionsBean.isSaveOuter( );1;0;3
XmlOptionsBean.setLoadStripWhitespace( boolean b );2;0;6
XmlOptionsBean.getCharacterEncoding( );1;0;3
XmlOptionsBean.isSetLoadStripWhitespace( );1;0;3
XmlOptionsBean.isLoadUseDefaultResolver( );1;0;3
XmlOptionsBean.setLoadTrimTextBuffer( boolean b );2;0;6
XmlOptionsBean.setLoadMessageDigest( boolean b );2;0;6
XmlOptionsBean.isLoadStripProcinsts( );1;0;3
XmlOptionsBean.setLoadUseDefaultResolver( boolean b );2;0;6
XmlOptionsBean.getLoadReplaceDocumentElement( );1;0;3
XmlOptionsBean.getSavePrettyPrintIndent( );1;0;3
XmlOptionsBean.isSaveSaxNoNSDeclsInAttributes( );1;0;3
XmlOptionsBean.isLoadTrimTextBuffer( );1;0;3
XmlOptionsBean.setSaveUseOpenFrag( boolean b );2;0;6
XmlOptionsBean.setSaveNamespacesFirst( boolean b );2;0;6
XmlOptionsBean.getSaveSubstituteCharacters( );1;0;3
XmlOptionsBean.isLoadStripComments( );1;0;3
XmlOptionsBean.setCompileNoAnnotations( boolean b );2;0;6
XmlOptionsBean.isSavePrettyPrint( );1;0;3
XmlOptionsBean.getLoadSubstituteNamespaces( );1;0;3
XmlOptionsBean.setSaveInner( boolean b );2;0;6
XmlOptionsBean.isSaveAggressiveNamespaces( );1;0;3
XmlOptionsBean.setSaveNoXmlDecl( boolean b );2;0;6
XmlOptionsBean.XmlOptionsBean( XmlOptions other );1;0;3
XmlOptionsBean.isValidateOnSet( );1;0;3
XmlOptionsBean.isSaveNoXmlDecl( );1;0;3
XmlOptionsBean.setCompileNoUpaRule( boolean b );2;0;6
XmlOptionsBean.isUseDefaultNamespace( );1;0;3
XmlOptionsBean.getEntityResolver( );1;0;3
XmlOptionsBean.setValidateOnSet( boolean b );2;0;6
XmlOptionsBean.getCompileMdefNamespaces( );1;0;3
XmlOptionsBean.getLoadAdditionalNamespaces( );1;0;3
XmlOptionsBean.isLoadLineNumbers( );1;0;3
XmlOptionsBean.setLoadStripComments( boolean b );2;0;6
XmlOptionsBean.isLoadMessageDigest( );1;0;3
XmlOptionsBean.getSaveSuggestedPrefixes( );1;0;3
XmlOptionsBean.setUnsynchronized( boolean b );2;0;6
XmlOptionsBean.isSaveInner( );1;0;3
XmlOptionsBean.isUnsynchronized( );1;0;3
XmlOptionsBean.isCompileDownloadUrls( );1;0;3
XmlOptionsBean.isCompileNoUpaRule( );1;0;3
XmlOptionsBean.setLoadLineNumbers( boolean b );2;0;6
