Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
EquationManager.setProportion( int index1 , int index2 , int factor1 , int factor2 );1;0;4
EquationManager.EquationManager( );1;0;5
EquationManager.addSubTree( int number );3;9;13
EquationManager.getResult( );1;0;3
EquationManager.descend( int index , int span );1;0;4
EquationManager.solve( );1;0;6
EquationManager.getValue( );2;5;8
EquationManager.ascend( );1;0;3
EquationManager.getIndexOfVariable( int index );1;0;3
EquationManager.setFixedLength( int index , int length );1;0;3
