Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PortletApplicationScopeMap.entrySet( );2;0;10
PortletApplicationScopeMap.size( );2;1;9
PortletApplicationScopeMap.putAll( Map map );2;0;7
PortletApplicationScopeMap.containsValue( Object value );4;1;13
PortletApplicationScopeMap.containsKey( Object key );1;1;3
PortletApplicationScopeMap.get( Object key );1;0;3
PortletApplicationScopeMap.isEmpty( );1;1;3
PortletApplicationScopeMap.key( Object key );3;1;9
PortletApplicationScopeMap.remove( Object key );1;0;6
PortletApplicationScopeMap.hashCode( );1;0;3
PortletApplicationScopeMap.put( Object key , Object value );2;1;9
PortletApplicationScopeMap.equals( Object o );1;0;3
PortletApplicationScopeMap.PortletApplicationScopeMap( PortletContext context );1;0;3
PortletApplicationScopeMap.values( );2;0;8
PortletApplicationScopeMap.keySet( );2;0;8
PortletApplicationScopeMap.clear( );2;0;6
