Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PortletWebContext.getContext( );1;0;3
PortletWebContext.PortletWebContext( PortletContext context , PortletRequest request , PortletResponse response );1;0;3
PortletWebContext.getParam( );3;3;6
PortletWebContext.PortletWebContext( );1;0;2
PortletWebContext.release( );1;0;13
PortletWebContext.getRequest( );1;0;3
PortletWebContext.getParamValues( );3;3;6
PortletWebContext.getApplicationScope( );3;3;6
PortletWebContext.initialize( PortletContext context , PortletRequest request , PortletResponse response );1;0;5
PortletWebContext.getHeader( );3;3;6
PortletWebContext.getCookies( );1;0;3
PortletWebContext.getRequestScope( );3;3;6
PortletWebContext.getInitParam( );3;3;6
PortletWebContext.getResponse( );1;0;3
PortletWebContext.getSessionScope( );3;3;7
PortletWebContext.getHeaderValues( );3;3;6
