Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
NormalizedMessageImpl.getProperty( String name );1;0;3
NormalizedMessageImpl.getAttachmentNames( );1;0;3
NormalizedMessageImpl.removeAttachment( String id );1;0;3
NormalizedMessageImpl.setSecuritySubject( Subject subject );1;0;3
NormalizedMessageImpl.addAttachment( String id , DataHandler content );1;0;3
NormalizedMessageImpl.getInternalMessage( );1;0;3
NormalizedMessageImpl.setProperty( String name , Object value );1;0;3
NormalizedMessageImpl.NormalizedMessageImpl( Message message );1;1;4
NormalizedMessageImpl.getAttachment( String id );3;2;9
NormalizedMessageImpl.getPropertyNames( );1;0;3
NormalizedMessageImpl.getContent( );1;0;3
NormalizedMessageImpl.getSecuritySubject( );1;0;3
NormalizedMessageImpl.setContent( Source content );1;0;3
