Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
StandardJMeterEngine.cloneTree( ListedHashTree tree );1;0;5
StandardJMeterEngine.runTest( );2;0;12
StandardJMeterEngine.stopTest( boolean b );1;0;4
StandardJMeterEngine.stopTest( );1;0;4
StopTest.StopTest( );1;0;3
***not in a method***;0;1;0
StandardJMeterEngine.getTestTree( );1;0;3
StandardJMeterEngine.configure( HashTree testTree );1;0;3
StandardJMeterEngine.exit( );2;0;14
StopTest.StopTest( boolean b );1;0;3
MyThreadGroup.uncaughtException( Thread t , Throwable e );2;1;6
StandardJMeterEngine.register( TestListener tl );1;0;3
StopTest.run( );6;2;18
StandardJMeterEngine.StandardJMeterEngine( );1;0;6
StandardJMeterEngine.reset( );2;0;5
StandardJMeterEngine.verifyThreadsStopped( );6;2;18
StandardJMeterEngine.notifyTestListenersOfEnd( );6;2;23
StandardJMeterEngine.stopThreadNow( String threadName );1;0;3
StandardJMeterEngine.stopThread( String threadName , boolean now );6;3;23
StandardJMeterEngine.StandardJMeterEngine( String host );1;0;4
MyThreadGroup.MyThreadGroup( String s );1;0;3
StandardJMeterEngine.run( );18;19;94
StandardJMeterEngine.setProperties( Properties p );1;0;4
StandardJMeterEngine.removeThreadGroups( List elements );4;1;11
StandardJMeterEngine.stopThread( String threadName );1;0;3
StandardJMeterEngine.stopEngine( );2;1;5
StandardJMeterEngine.compileTree( );1;0;4
StandardJMeterEngine.notifyTestListenersOfStart( );4;1;14
StandardJMeterEngine.tellThreadsToStop( );3;1;14
StandardJMeterEngine.stopEngineNow( );2;1;5
StandardJMeterEngine.threadFinished( JMeterThread thread );6;7;12
StandardJMeterEngine.scheduleThread( JMeterThread thread , ThreadGroup group );5;7;20
StandardJMeterEngine.setHost( String host );1;0;3
StandardJMeterEngine.askThreadsToStop( );1;0;3
StandardJMeterEngine.stopAllThreads( );2;0;7
