Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Connection.setConsumes( Consumes consumes );1;0;3
GenerateServiceAssemblyDescriptorMojo.getReparsedDependencies( );2;0;10
Connection.getProvides( );1;0;3
GenerateServiceAssemblyDescriptorMojo.getConnections( );2;0;7
GenerateServiceAssemblyDescriptorMojo.generateJbiDescriptor( );9;7;44
Connection.setProvides( Provides provides );1;0;3
Connection.getConsumes( );1;0;3
GenerateServiceAssemblyDescriptorMojo.execute( );4;1;31
GenerateServiceAssemblyDescriptorMojo.getComponentName( MavenProject project , Set artifacts , Artifact suArtifact );6;3;34
GenerateServiceAssemblyDescriptorMojo.parseConnectionsXml( );10;5;56
GenerateServiceAssemblyDescriptorMojo.reorderServiceUnits( List serviceUnits );6;2;30
