Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
QueryParserTokenManager.jjStartNfaWithStates_2( int pos , int kind , int state );2;2;7
QueryParserTokenManager.SwitchTo( int lexState );3;3;6
QueryParserTokenManager.setDebugStream( java . io . PrintStream ds );1;0;1
QueryParserTokenManager.jjCanMove_0( int hiByte , int i1 , int i2 , long l1 , long l2 );3;4;11
QueryParserTokenManager.jjFillToken( );2;1;20
***not in a method***;0;28;0
QueryParserTokenManager.jjStopStringLiteralDfa_3( int pos , long active0 );1;1;7
QueryParserTokenManager.getNextToken( );18;22;79
QueryParserTokenManager.jjMoveStringLiteralDfa1_2( long active0 );4;2;17
QueryParserTokenManager.jjStartNfaWithStates_3( int pos , int kind , int state );2;2;7
QueryParserTokenManager.jjMoveStringLiteralDfa0_3( );10;0;25
QueryParserTokenManager.jjStartNfa_3( int pos , long active0 );1;1;3
QueryParserTokenManager.ReInitRounds( );2;2;6
QueryParserTokenManager.QueryParserTokenManager( CharStream stream , int lexState );1;0;4
QueryParserTokenManager.jjStartNfa_2( int pos , long active0 );1;1;3
QueryParserTokenManager.jjMoveNfa_1( int startState , int curPos );42;49;125
QueryParserTokenManager.jjStartNfa_1( int pos , long active0 );1;1;3
QueryParserTokenManager.jjCheckNAddStates( int start , int end );2;2;5
QueryParserTokenManager.jjMoveStringLiteralDfa0_0( );1;0;3
QueryParserTokenManager.jjCheckNAdd( int state );2;2;7
QueryParserTokenManager.jjStopAtPos( int pos , int kind );1;1;5
QueryParserTokenManager.jjStartNfaWithStates_1( int pos , int kind , int state );2;2;7
QueryParserTokenManager.jjMoveNfa_2( int startState , int curPos );42;49;125
QueryParserTokenManager.jjMoveStringLiteralDfa0_1( );3;0;11
QueryParserTokenManager.jjMoveStringLiteralDfa1_1( long active0 );4;2;17
QueryParserTokenManager.jjStopStringLiteralDfa_1( int pos , long active0 );3;4;14
QueryParserTokenManager.ReInit( CharStream stream , int lexState );1;0;4
QueryParserTokenManager.ReInit( CharStream stream );1;0;6
QueryParserTokenManager.jjMoveStringLiteralDfa0_2( );3;0;11
QueryParserTokenManager.QueryParserTokenManager( CharStream stream );1;0;3
QueryParserTokenManager.jjCheckNAddTwoStates( int state1 , int state2 );1;0;4
QueryParserTokenManager.jjAddStates( int start , int end );2;3;5
QueryParserTokenManager.jjMoveNfa_0( int startState , int curPos );19;32;78
QueryParserTokenManager.jjMoveNfa_3( int startState , int curPos );172;164;402
QueryParserTokenManager.jjStopStringLiteralDfa_2( int pos , long active0 );3;4;14
