Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PackageAdminImpl.compare( Object o1 , Object o2 );1;2;4
PackageAdminImpl.resolveBundles( Bundle [ ] bundles );2;1;9
PackageAdminImpl.PackageAdminImpl( Felix felix );1;0;7
PackageAdminImpl.getExportedPackage( String name );3;3;9
PackageAdminImpl.refreshPackages( Bundle [ ] bundles );3;3;21
PackageAdminImpl.getBundle( Class clazz );1;0;3
PackageAdminImpl.getBundleType( Bundle bundle );1;0;3
PackageAdminImpl.run( );6;5;39
PackageAdminImpl.getHosts( Bundle bundle );1;0;3
PackageAdminImpl.getRequiredBundles( String symbolicName );1;0;3
PackageAdminImpl.getFragments( Bundle bundle );1;0;3
PackageAdminImpl.getExportedPackages( String name );3;3;4
PackageAdminImpl.getExportedPackages( Bundle bundle );1;0;3
PackageAdminImpl.getBundles( String symbolicName , String versionRange );12;11;39
PackageAdminImpl.stop( );2;1;7
