Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
FragmentStreamReader.getNamespaceURI( String prefix );3;3;7
FragmentStreamReader.getNamespacePrefix( int i );3;3;7
FragmentStreamReader.hasNext( );1;1;3
FragmentStreamReader.next( );9;6;32
FragmentStreamReader.FragmentStreamReader( XMLStreamReader parent );3;0;12
FragmentStreamReader.nextTag( );10;14;14
FragmentStreamReader.getNamespaceCount( );3;3;7
FragmentStreamReader.getEventType( );1;0;3
FragmentStreamReader.isStartElement( );1;1;3
FragmentStreamReader.getNamespaceURI( int i );3;3;7
