Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
CompositeExpression.addTextExpression( String text );1;0;3
CompositeExpression.setExpressions( List expressions );1;0;3
CompositeExpression.getExpressionText( );2;0;8
CompositeExpression.CompositeExpression( List expressions );1;0;3
CompositeExpression.addExpression( Expression expression );1;0;3
CompositeExpression.toString( );1;1;3
CompositeExpression.evaluate( JellyContext context );1;0;3
CompositeExpression.getExpressions( );1;0;3
CompositeExpression.parse( String text , ExpressionFactory factory );25;39;122
CompositeExpression.evaluateAsString( JellyContext context );3;1;11
CompositeExpression.evaluateAsIterator( JellyContext context );2;1;9
CompositeExpression.CompositeExpression( );1;0;3
