Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
BeanMapEmitter.processCase( Object key , Label end );1;1;7
BeanMapEmitter.generateGetPropertyType( final Map allProps , String [ ] allNames );1;0;18
BeanMapEmitter.BeanMapEmitter( ClassVisitor v , String className , Class type , int require );7;10;29
BeanMapEmitter.generateGet( Class type , final Map getters );1;0;23
BeanMapEmitter.generateConstructor( );1;0;8
BeanMapEmitter.processDefault( );1;0;4
BeanMapEmitter.generatePut( Class type , final Map setters );2;0;33
BeanMapEmitter.makePropertyMap( PropertyDescriptor [ ] props );2;0;7
BeanMapEmitter.getNames( Map propertyMap );1;0;3
BeanMapEmitter.generateKeySet( String [ ] allNames );1;1;16
