Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
WirePermission.WirePermission( String name , int mask );1;0;4
WirePermissionCollection.elements( );1;0;3
WirePermissionCollection.WirePermissionCollection( );1;0;4
WirePermission.newPermissionCollection( );1;0;3
WirePermission.hashCode( );1;1;3
WirePermissionCollection.implies( Permission permission );10;18;36
WirePermission.getMask( );1;0;3
WirePermission.getMask( String actions );49;108;66
WirePermission.readObject( java . io . ObjectInputStream s );1;0;4
WirePermission.equals( Object obj );4;4;10
WirePermission.getActions( );5;5;17
WirePermission.init( int mask );3;4;6
WirePermission.toString( );1;0;11
WirePermission.WirePermission( String name , String actions );1;0;3
***not in a method***;0;2;0
WirePermission.implies( Permission p );3;3;8
WirePermission.writeObject( java . io . ObjectOutputStream s );2;1;5
WirePermissionCollection.add( Permission permission );7;5;26
