Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
TransactionalApplicationListenerAdapter.onApplicationEvent( E event );3;1;7
TransactionalApplicationListenerAdapter.setOrder( int order );1;0;3
TransactionalApplicationListenerAdapter.setListenerId( String listenerId );1;0;3
TransactionalApplicationListenerAdapter.getOrder( );1;0;3
TransactionalApplicationListenerAdapter.getListenerId( );1;0;3
TransactionalApplicationListenerAdapter.getTransactionPhase( );1;0;3
TransactionalApplicationListenerAdapter.addCallback( SynchronizationCallback callback );1;0;4
TransactionalApplicationListenerAdapter.setTransactionPhase( TransactionPhase transactionPhase );1;0;3
TransactionalApplicationListenerAdapter.TransactionalApplicationListenerAdapter( ApplicationListener < E > targetListener );1;0;3
TransactionalApplicationListenerAdapter.processEvent( E event );1;0;3
